,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c,dataset,num_edges,num_nodes,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c
345,3,harmonic,Exponential Saturation Fit,1.0986114240765734,0.0156350786533318,-0.146665851147968,1.0,0.2926628194558944,0.0260282522067247,44.33282307179718,0.0757190448555237,1.0544353226029162,0.3327814867534315,1.0578328798365866,0.3338537612906309,1.0562834285115936,0.3333647519559375,,,,,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6041,1213,,,
346,4,clustering,Michaelis-Menten Fit,1.0986122568949892,0.0084477120344891,0.1797647508876967,1.0,0.5564715581203628,,,,1.0626762474837803,0.3333507937215156,1.0622682487261608,0.3332228086366773,1.062917262330073,0.3334263976418071,,,,,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6041,1213,-0.2511114643934207,0.0087911333863493,0.807585188559449
347,5,pagerank,Piecewise Linear Fit,1.0986088757982606,0.0081685368549933,-0.1174838369692683,1.0,0.1063478977741137,,,,1.0270530788338148,0.3341819333063902,1.025515665174288,0.3336816905442384,1.0207663961419633,0.3321363761493713,0.0163370738617613,0.010764039662506,0.0006604867041454,,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6041,1213,,,
348,0,degree,Exponential Saturation Fit,1.0985877116365763,0.0134159335720074,-0.5715888697232271,1.0,0.2086851628468033,4.916270921170529,51.66596693521711,1.8423952018157823,1.0082125775063542,0.3301775850614307,1.02524852544315,0.3357566546688698,1.0200853009312223,0.3340657602696997,,,,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,,,
349,1,closeness,Michaelis-Menten Fit,1.0986111081970056,0.0089225131522144,0.3279829120160765,0.9782870928829916,0.5881627620221949,,,,1.017877341781619,0.3326093883607098,1.021149718658965,0.3336786952673305,1.021251384489378,0.3337119163719595,,,,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,-0.2968067084058121,0.0092718236761782,0.5893400397243088
350,2,betweenness,Piecewise Linear Fit,1.098609994596061,0.0738923352330545,-0.9412064061074396,1.0,0.5211097708082026,,,,1.0192776327372128,0.3341674110629559,1.0169645763197437,0.3334090817816663,1.0139583760180035,0.3324235071553778,0.1477846727120293,0.0065801387934451,3.0372383262357008e-05,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,,,
351,3,harmonic,Piecewise Linear Fit,1.098609138269372,0.0277278432620469,-0.4560719703373724,1.0,0.1990349819059107,,,,1.0234411261828584,0.3341185658760229,1.022180433746621,0.3337069928621677,1.0174860632566367,0.3321744412618093,0.0554556865401816,0.3447068095494073,0.0113991904355683,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,,,
352,4,clustering,Piecewise Linear Fit,1.09861227997842,0.0347182407529317,-0.1098008310731843,1.0,0.2521109770808202,,,,1.00322532002091,0.3333671951180496,1.0029366601369554,0.3332712747560564,1.003208271962038,0.3333615301258938,0.0694364815100034,1.677244989793877,0.4721019245829831,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,,,
353,5,pagerank,Piecewise Linear Fit,1.0986116003931592,0.0179950923151142,-0.1121345263270495,1.0,0.143546441495778,,,,1.0147079331007265,0.3338002811197191,1.0133590307612137,0.3333565436013216,1.0117984601482826,0.3328431752789593,0.0359901851534423,0.0068786760907591,0.0009800917593863,,glioma_mibitof:Brainiaqc_R1C1_whole_cell.tiff,2617,829,,,
354,0,degree,Exponential Saturation Fit,1.0985765034475827,0.0041809754755175,-0.2214130035990497,1.0,0.1271450858034321,2.239438394295682,165.7859952584736,3.937432726794426,1.0022169298622516,0.3293765659305669,1.0215081889220947,0.3357165991831297,1.0190442629133198,0.3349068348863034,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,,,
355,1,closeness,Piecewise Linear Fit,1.098611517873127,0.011108278024315,0.1824301257109013,0.999219968798752,0.1397345823575331,,,,1.0022836200754337,0.3339187184289937,0.9996478592956825,0.3330405938702049,0.9996481409356884,0.3330406877008014,0.022216556046675,-1.136375574231156,0.0818177551621974,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,,,
356,2,betweenness,Piecewise Linear Fit,1.0986122886679948,0.2426470585077033,-0.8943949822271821,1.0,0.999219968798752,,,,1.1371553811174129,0.3333334465687467,1.137154233994702,0.3333331103135847,1.1371553693441812,0.3333334431176687,0.4852941176469162,0.076846662303198,0.0022016852404336,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,,,
357,3,harmonic,Michaelis-Menten Fit,1.0986016387161783,0.1002892179134819,-0.1956069070982862,1.0,1.0,,,,1.203342818988293,0.3311673462025964,1.2145445714892449,0.3342501373989384,1.215752317019864,0.3345825163984652,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,0.0398934392846952,0.170941647947358,0.0606597702067434
358,4,clustering,Michaelis-Menten Fit,1.0986118109366927,0.0108642588406779,0.1849239477902631,1.0,0.6981279251170047,,,,1.0324596569419768,0.3329060607300911,1.0339841347112069,0.3333976130008386,1.034910550402667,0.3336963262690703,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,-0.2046352496485503,0.0113734947180991,0.6406000335342555
359,5,pagerank,Exponential Saturation Fit,1.0985720016591791,0.0037382667955158,-0.1122211528990949,1.0,0.1224648985959438,0.0001594071178352,185.41939842051988,0.0006305328915869,0.9988869995339864,0.3292097835623966,1.0201077523622906,0.336203647181501,1.0152012210331336,0.3345865692561025,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,3865,1282,,,
360,0,degree,Michaelis-Menten Fit,1.0986094721809605,0.0044340661218095,-0.2658082740803718,1.0,0.3487276154571159,,,,1.017881271935421,0.3322191998366356,1.0227389397026685,0.3338046602859064,1.0232643333730085,0.333976139877458,,,,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,2.1199221578372303,0.00451500012893,2.901251289211901
361,1,closeness,Piecewise Linear Fit,1.0986102744888928,0.0434671870069754,0.3400845000741163,0.9934024505183788,0.3500948766603415,,,,1.020738671680938,0.3342156047488386,1.0176014310476025,0.3331883929809273,1.015792191447305,0.3325960022702341,0.0869343739988815,-0.5768947753765663,0.0988105886229438,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,,,
362,2,betweenness,Piecewise Linear Fit,1.098608108205914,0.1869479909361467,-1.0956064938048924,1.0,0.9547596606974552,,,,1.1139937907885258,0.3346968753602978,1.1071856854418884,0.3326513957485754,1.1071867942623193,0.3326517288911266,0.3738959821404991,0.1394064884399916,-0.0022742415707357,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,,,
363,3,harmonic,Piecewise Linear Fit,1.098600183450464,0.0897562211606339,-0.2310294907657106,1.0,0.5956644674835061,,,,1.2383640969920129,0.3353833909153163,1.2304803628064398,0.3332482567405975,1.22353903484126,0.331368352344086,0.1795124424389572,0.152530726295293,0.0455684400616908,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,,,
364,4,clustering,Exponential Saturation Fit,1.0986115071521778,0.0034273281261332,0.1786645384297412,1.0,0.122525918944392,-0.1881675598471452,202.24126633067905,0.6206783730170267,1.0106938774060523,0.3327440845736879,1.0133914586837127,0.3336321914801055,1.0133657389637682,0.3336237239462065,,,,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,,,
365,5,pagerank,Exponential Saturation Fit,1.09857918951247,0.0026826101375487,-0.1346574680063054,1.0,0.1102733270499528,0.000226864164635,258.3853578490201,0.0007289428506444,0.9997086057693982,0.3295308020030259,1.0182587496617257,0.3356454275637467,1.0157660609680457,0.3348237704332271,,,,,glioma_mibitof:CHOP_907_R10C10_whole_cell.tiff,2537,1061,,,
366,0,degree,Michaelis-Menten Fit,1.098609192816366,0.0147188886886985,-0.3530391758047556,1.0,0.8402220851326342,,,,1.0581730630443609,0.3321609867076261,1.0637006276475518,0.3338960916510498,1.0638498150483422,0.3339429216413241,,,,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,10.11614780234948,0.0156638255668095,8.980876010920984
367,1,closeness,Piecewise Linear Fit,1.0986101420673653,0.1831226975418864,-0.2231853914220871,1.0,0.9435533621221468,,,,2.8554221017821075,0.3343051421668208,2.843713734241464,0.3329343579760094,2.8422287486624467,0.3327604998571697,0.366245395562106,0.0765669813561038,0.0488017417596373,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,,,
368,2,betweenness,Piecewise Linear Fit,1.0986122819984212,0.21698818548322,-0.8840240527820139,1.0,0.9876619370758792,,,,1.105283719517846,0.3333877774321107,1.1050116079302916,0.3333057001556735,1.1050143339653504,0.3333065224122158,0.4339763727117889,0.0248647383161243,0.0007078215793229,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,,,
369,3,harmonic,Exponential Saturation Fit,1.0985712433932973,0.1013162881236308,-0.2181376089177099,1.0,0.998149290561382,0.0386068391518921,6.420312846892079,0.0661727184037283,2.080998237856327,0.3293434184235264,2.1271215155943337,0.3366429911395421,2.1105073131458907,0.3340135904369315,,,,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,,,
370,4,clustering,Exponential Saturation Fit,1.0986120940168118,0.0134086307306648,0.1200391320676676,1.0,0.2156076495990129,-0.1665790614679337,51.694106152365855,0.7771426875526916,1.0552535336450384,0.3333202177601376,1.0561214464936894,0.3335943631578885,1.0545101879923426,0.3330854190819737,,,,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,,,
371,5,pagerank,Piecewise Linear Fit,1.0986090529874724,0.0077060012633163,-0.1486723029014513,1.0,0.0731030228254164,,,,1.0353783138736128,0.3340618422521078,1.0345470873165148,0.3337936493884249,1.029435803590152,0.3321445083594672,0.015412002820657,0.0052417423167418,0.00023129772008,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,28155,3242,,,
372,0,degree,Michaelis-Menten Fit,1.0986111713199362,0.0051040426410307,-0.3416074169774685,1.0,0.3637065637065637,,,,1.0436479162571153,0.3327187011377244,1.0456034381908523,0.3333421285481606,1.0474761955466187,0.3339391703141149,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,3.1108239059696507,0.0052147388937898,2.965643492306456
373,1,closeness,Exponential Saturation Fit,1.0986122792282749,0.2094207953256868,-0.2615634617892534,0.9976833976833976,1.0,0.0746139390712233,1.0853190814298592,0.0428265098821554,2.5190273180644467,0.3332782713472457,2.5198748743144948,0.3333904067257943,2.5194282918783086,0.3333313219269599,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,,,
374,2,betweenness,Exponential Saturation Fit,1.0986121337538397,0.1530365242308974,-0.9852988758589254,1.0,1.0,0.0357081381766399,3.328100610956908,0.0002126314980211,1.1363014206097184,0.3330716783481442,1.137697897868242,0.3334810125404942,1.137582915848177,0.3334473091113615,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,,,
375,3,harmonic,Michaelis-Menten Fit,1.0984642037385588,0.1005063853011476,-0.2301611962190903,1.0,1.0,,,,1.6892334766330646,0.325242318361466,1.75097764441789,0.3371304419118366,1.7535578975172053,0.3376272397266972,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,0.0470823474352607,0.1726923638569668,0.057934964819715
376,4,clustering,Exponential Saturation Fit,1.0986122657892512,0.0126083213908664,0.0858963147027636,1.0,0.2077220077220077,-0.0886448784510541,54.9753737130118,0.5603217504235359,1.005622467068092,0.3333465848255468,1.0058236635174782,0.3334132779946816,1.0053013414018004,0.3332401371797715,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,,,
377,5,pagerank,Exponential Saturation Fit,1.0986114657252994,0.0042328002456735,-0.1840170678977359,1.0,0.0996138996138996,0.0002440361731822,163.7561756117428,0.0005410621308269,1.0397834807036193,0.3336126361618849,1.03992531464268,0.3336581433229288,1.0370301047925623,0.3327292205151863,,,,,glioma_mibitof:CHOP_907_R13C9_whole_cell.tiff,3733,1295,,,
378,0,degree,Michaelis-Menten Fit,1.0986089702023465,0.0019229273609113,-0.1403138130595028,1.0,0.2103321033210332,,,,0.9979824471944508,0.3327970716198239,0.9975638060117976,0.3326574674012948,1.0032254677616326,0.3345454609788811,,,,,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,0.9304870648752313,0.0019384501684354,2.83903323195117
379,1,closeness,Constant Fit,1.0986118867761263,0.0,-0.0,0.990159901599016,0.0,,,,0.99990836927441,0.3335488869556598,0.9998827450545172,0.3335403392424023,0.9979954422406124,0.3329107738019379,,,,0.1220896180560971,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,,,
380,2,betweenness,Piecewise Linear Fit,1.0986104584204706,0.0356713733317777,-0.9399699737158616,1.0,0.3333333333333333,,,,1.0275025996564016,0.3342325440977903,1.0235483871224171,0.3329462928361594,1.0231637113439749,0.3328211630660502,0.0713427467267915,0.1128196383970891,0.0002570153144441,,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,,,
381,3,harmonic,Michaelis-Menten Fit,1.098582901100196,0.2401299187775008,-0.2249658510281245,1.0,1.0,,,,1.02616453411654,0.3297225977182317,1.043020149020258,0.3351385684981777,1.0430209746430206,0.3351388337835905,,,,,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,3264.8416286711104,105847.82324507787,0.0255170059927523
382,4,clustering,Michaelis-Menten Fit,1.0986121507692486,0.0559780038840371,0.1144475385374688,1.0,1.0,,,,1.0018914406679584,0.3330865122949822,1.002955610668441,0.3334403037933041,1.0030545108279696,0.3334731839117137,,,,,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,-0.1207698759634078,0.0729939964966665,0.5104271475019727
383,5,pagerank,Piecewise Linear Fit,1.0986111733993065,0.0062516633599661,-0.0902932777553086,1.0,0.1193111931119311,,,,1.008641147689732,0.3338576538128087,1.0074941033791025,0.3334779850641728,1.0050360061139314,0.3326643611230185,0.0125033267956139,0.0165209553170199,0.0010405829546316,,glioma_mibitof:CHOP_907_R12C7_whole_cell.tiff,1502,813,,,
384,0,degree,Exponential Saturation Fit,1.0986100674986243,0.0077497020992501,-0.1599251046180773,1.0,0.1787941787941788,1.2578342510915983,89.44178388831402,3.3036557312282606,1.0059001456758905,0.3323400136645327,1.0104187255965518,0.3338329102696603,1.0104010670954249,0.3338270760658071,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,,,
385,1,closeness,Piecewise Linear Fit,1.0986120108112292,0.02472572071959,0.3136316457619171,0.9948024948024948,0.2236154649947753,,,,1.0083975987760945,0.3336499006481693,1.007361820537752,0.3333071912776433,1.006563071468011,0.3330429080741873,0.0494514414361073,-1.6093141518742848,0.1666646577895518,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,,,
386,2,betweenness,Piecewise Linear Fit,1.0986122886579877,0.2434980517251256,-0.8987487985824045,1.0,0.998960498960499,,,,1.085846593005858,0.3333354470292974,1.0858357790347062,0.3333321273339268,1.085836750761941,0.3333324256367757,0.4869961040344872,0.0833560621176933,0.002286622821537,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,,,
387,3,harmonic,Michaelis-Menten Fit,1.098608857516719,0.1333216257912574,-0.3493191339725649,1.0,1.0,,,,1.1507973609707938,0.3321055420658833,1.1567926001935145,0.3338356921682407,1.1575655849075426,0.334058765765876,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,0.056454605335593,0.2895999273687715,0.033150174556679
388,4,clustering,Exponential Saturation Fit,1.0986101463362823,0.0052276130202381,0.1017070852963812,1.0,0.1476091476091476,-0.1136988021362036,132.5934375166066,0.6158016205457666,1.0023322436418929,0.3338205176678027,1.0023357660837573,0.3338216907951505,0.9979402500798512,0.3323577915370466,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,,,
389,5,pagerank,Piecewise Linear Fit,1.0986114505955311,0.0072715214702295,-0.0919542380419902,1.0,0.1143451143451143,,,,1.0114741134565537,0.333808073645187,1.0103226174941196,0.3334280553689736,1.008310067879108,0.3327638709858393,0.0145430430596879,0.0121975782440847,0.0008758603532244,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,2139,962,,,
390,0,degree,Constant Fit,1.0986122706451873,0.0,-0.0,1.0,0.0,,,,0.9987790426188468,0.3332438357066909,0.9991812615629364,0.333378036543916,0.999181534918688,0.3333781277493931,,,,4.5,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,,,
391,1,closeness,Piecewise Linear Fit,1.098612249152778,0.0616424262916567,0.318794730684158,0.98828125,0.4762845849802372,,,,1.0113652505246986,0.3334634197627644,1.0108399320913413,0.3332902138105519,1.010706946828963,0.3332463664266836,0.1232848525589159,-0.5053153770683969,0.1288570864508038,,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,,,
392,2,betweenness,Piecewise Linear Fit,1.098611004310753,0.1319831242341286,-0.897123418244861,1.0,0.798828125,,,,1.0454744144709047,0.3340888050737498,1.0419753928419042,0.3329706677584989,1.041881072960528,0.3329405271677513,0.2639662486990477,0.1143748870822997,0.0017310651086814,,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,,,
393,3,harmonic,Piecewise Linear Fit,1.0986116206787204,0.1467831752757671,-0.2079828303289284,1.0,0.84765625,,,,1.0837188931781117,0.3338780592884202,1.0811101389295188,0.3330743399741557,1.0810233473143498,0.3330476007374241,0.2935663510057906,0.0646257106249445,0.0361234085149414,,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,,,
394,4,clustering,Exponential Saturation Fit,1.0986117983668622,0.0175746276642528,0.1528998328478169,1.0,0.345703125,-0.169820128388536,39.44021975448775,0.6402413702786991,1.0159194392049855,0.3328748781702892,1.0182499580619893,0.3336384930305439,1.0177864751292307,0.3334866287991668,,,,,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,,,
395,5,pagerank,Michaelis-Menten Fit,1.098607213622178,0.0010087820780406,-0.0947707696255789,1.0,0.1650390625,,,,0.9981667643565684,0.332581903221969,0.9981680855734976,0.3325823434418366,1.0049311681141575,0.3348357533361943,,,,,glioma_mibitof:CHOP_907_R2C12_whole_cell.tiff,2304,1024,0.0001712649830487,0.0010129024629234,0.0008162758207426
396,0,degree,Exponential Saturation Fit,1.0986116394977494,0.0056312131807808,-0.2704077308466803,1.0,0.1486268174474959,1.3299521134808547,123.09020420779574,1.7941846138690407,1.0100085450425114,0.3329115763150841,1.0128019505391608,0.3338323180570637,1.0110538002233764,0.3332561056278521,,,,,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,,,
397,1,closeness,Michaelis-Menten Fit,1.0986121819449297,0.0669907562823467,0.3109485532782794,0.948303715670436,1.0,,,,1.0255898632214802,0.3333802023110398,1.02480696755184,0.3331257127474308,1.025940204575338,0.3334940849415292,,,,,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,-0.2664767947695481,0.0927561345692597,0.471128058957676
398,2,betweenness,Piecewise Linear Fit,1.0986119188712338,0.1949063536069977,-1.053151728676118,1.0,0.948303715670436,,,,1.038845690444531,0.3337387805512134,1.0369522867477248,0.3331305071120727,1.0369529255609111,0.3331307123367137,0.3898127143665991,0.005449941450057,-5.3609862713417694e-05,,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,,,
399,3,harmonic,Michaelis-Menten Fit,1.098612118747286,0.0335786935958805,-0.3360117149711241,1.0,1.0,,,,1.0250215021717255,0.33312147461713,1.0255328828833217,0.3332876681031951,1.026465802099877,0.3335908572796749,,,,,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,0.0095311877758246,0.0390102107357657,0.008712576011431
400,4,clustering,Constant Fit,1.0986122795440654,0.0,-0.0,1.0,0.0,,,,0.9971558559956526,0.3333964484290463,0.9968946372263948,0.3333091106178005,0.9968507617079918,0.3332944409531532,,,,0.3961304715747366,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,,,
401,5,pagerank,Exponential Saturation Fit,1.0986107480610263,0.0046192576803011,-0.0760243363899599,1.0,0.1340872374798061,0.0002308399179127,150.0559675022848,0.0014027775109052,0.9971347056460648,0.3325443724032537,1.0013302777021362,0.3339435954654526,1.0000362345190734,0.3335120321312936,,,,,glioma_mibitof:CHOP_907_R13C5_whole_cell.tiff,932,619,,,
402,0,degree,Michaelis-Menten Fit,1.0986051308849596,0.0015591962973247,-0.186408284659978,1.0,0.1795698924731182,,,,1.0013409129465205,0.3329221273815909,0.9986740254564316,0.3320354504814379,1.0077181937321706,0.3350424221369713,,,,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,1.2846707154360812,0.0015690569637613,2.79467957367853
403,1,closeness,Piecewise Linear Fit,1.098611742240518,0.025276993208089,0.4099556438029995,0.99247311827957,0.256771397616468,,,,1.0110403192786723,0.3337332229248866,1.009978652813438,0.3333827785713254,1.0084676052937651,0.3328839985037878,0.0505539864122515,-1.287447938057352,0.1119241147729985,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,,,
404,2,betweenness,Piecewise Linear Fit,1.0986121339243344,0.1433576657963532,-0.7827300889531353,1.0,0.843010752688172,,,,1.0584665612795194,0.3335955997100555,1.0572166666902083,0.3332016719750201,1.0572200183545193,0.3332027283149242,0.2867153317788643,0.1540174020469226,0.0061288397904802,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,,,
405,3,harmonic,Michaelis-Menten Fit,1.0986074594141126,0.0387018030925508,-0.176635615069635,1.0,1.0,,,,1.0637995071362605,0.3318929106260273,1.0699895735807363,0.3338241384141996,1.0714601821542311,0.3342829509597729,,,,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,0.0193313227190096,0.0458546974232952,0.0412438855874172
406,4,clustering,Piecewise Linear Fit,1.0986121335573824,0.0569165507154913,0.0667823929347961,1.0,0.4634408602150537,,,,1.001227282913094,0.3335589665212362,1.0005604006858964,0.3333367946424913,0.9998623495424528,0.3331042388362726,0.1138331014095698,-0.5316126999712436,0.4833344855170338,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,,,
407,5,pagerank,Piecewise Linear Fit,1.0986066422575762,0.0096869182400981,-0.0652056178410528,1.0,0.1387096774193548,,,,1.0054827849519432,0.3342921254107617,1.0044399001808422,0.3339453982743975,0.9978741144970452,0.3317624763148406,0.0193738367620662,0.0068733229570196,0.0009545165168694,,glioma_mibitof:CHOP_907_R13C7_whole_cell.tiff,1856,930,,,
408,0,degree,Piecewise Linear Fit,1.098612285635952,0.1949726192861332,0.2038925299544901,1.0,0.9605263157894736,,,,1.0041950832382929,0.333370043538423,1.0040289534596163,0.3333148922112807,1.0040294716847449,0.3333150642502963,0.3899452385531801,-2.043063265733847,2.352024527016397,,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
409,1,closeness,Piecewise Linear Fit,1.0986028396024428,0.0289644732773075,0.2297404967462803,0.8464912280701754,0.233160621761658,,,,1.0486153516204266,0.3351531722677709,1.0426284166173858,0.333239658170033,1.0375207441942358,0.331607169562196,0.0579289465536096,-5.7619194532462,0.893323455987325,,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
410,2,betweenness,Piecewise Linear Fit,1.0986113275426612,0.0362744644857229,-1.0129367062612415,1.0,0.293859649122807,,,,1.0014599848033428,0.3338696862318181,1.0000168362725104,0.3333885651141635,0.9980766756977112,0.3327417486540184,0.0725489301096665,0.0063738890961952,-2.9529376757435667e-06,,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
411,3,harmonic,Piecewise Linear Fit,1.098542497814624,0.007843804583278,-0.4543378812575879,1.0,0.1359649122807017,,,,1.0223728062899289,0.3362519148189684,0.9965958844251348,0.3277740491305905,1.021527916836911,0.335974036050441,0.0156876091689704,0.6497779504112872,0.0061212002640707,,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
412,4,clustering,Constant Fit,1.0986122886680911,0.0,-0.0,1.0,0.0,,,,0.9956700699788976,0.3333333756292564,0.9956696959254888,0.3333332504025481,0.9956700650172924,0.3333333739681955,,,,0.29578111946533,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
413,5,pagerank,Constant Fit,1.0986122550073087,0.0,-0.0,1.0,0.0,,,,0.9935831227376172,0.3334556495829645,0.9930362589362484,0.333272117053128,0.9930366055023584,0.3332722333639074,,,,0.0043859649122807,glioma_mibitof:CHOP_907_R1C1_whole_cell.tiff,227,228,,,
414,0,degree,Piecewise Linear Fit,1.0986116083140058,0.0104011629719118,-0.2765658540715683,1.0,0.1272727272727272,,,,1.0251262798493972,0.333692680035188,1.0245775313671643,0.3335140548693905,1.0223632168683736,0.3327932650954215,0.0208023259438477,86.71621535546899,2.359297245345532,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
415,1,closeness,Piecewise Linear Fit,1.0986093019125212,0.0348038986284917,0.2288910769179676,0.9787878787878788,0.261609907120743,,,,1.016176658457486,0.3342702705849035,1.0136690868893978,0.3334454074869376,1.0101394040335503,0.3322843219281589,0.0696077972539046,-2.260759138142558,0.4224416383159675,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
416,2,betweenness,Piecewise Linear Fit,1.0986100826047145,0.0352945648272375,-1.159269383423403,1.0,0.2772727272727273,,,,1.0170475409652986,0.3341966098534267,1.014385061636623,0.3333217327905475,1.011828492749582,0.3324816573560256,0.0705891301338129,0.0147263836770286,-7.140887357395698e-05,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
417,3,harmonic,Piecewise Linear Fit,1.0986100627762907,0.0367647204131782,-0.3403665752991361,1.0,0.2848484848484848,,,,1.0536683355755938,0.3338418124566864,1.0535968047099162,0.333819148784411,1.0489252956033428,0.3323390387589024,0.0735294408760814,0.1478720954614473,0.0105359388684755,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
418,4,clustering,Piecewise Linear Fit,1.098612182946165,0.0202657691238018,0.0892261983181472,1.0,0.1848484848484848,,,,1.0018236794972153,0.333539104547294,1.0010739458030369,0.3332894942514676,1.0007192395257496,0.3331714012012383,0.0405315382460569,-2.6202928201892224,0.6482441507563323,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
419,5,pagerank,Piecewise Linear Fit,1.0986110043560082,0.0067330770366188,-0.1429562742893063,1.0,0.103030303030303,,,,1.0199576589809265,0.3339118415953813,1.0185921852244686,0.3334648153363457,1.0160218478547598,0.3326233430682729,0.013466154120251,0.0286432751340036,0.0011562080788188,,glioma_mibitof:CHOP_907_R1C14_whole_cell.tiff,1323,660,,,
