,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,dataset,num_edges,num_nodes,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c
5326,4,clustering,Michaelis-Menten Fit,1.0986107592461551,0.0075833861003481,0.2759083101694,1.0,0.4735674676524953,-0.2659848127552974,0.0078240191327215,0.6054038625585293,1.1161964510830935,0.3325239212194715,1.1198182204529494,0.3336028755123725,1.120725640528258,0.333873203268156,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point10_R2C10_segmentation_labels.tiff,13525,2705,,,,,,,
5327,5,pagerank,Piecewise Linear Fit,1.0986027026284435,0.0072883535587397,-0.0696022278471804,1.0,0.0683918669131238,,,,1.031734086456919,0.3348797151514366,1.0282330714942334,0.333743357529027,1.0209423142465186,0.3313769273195363,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point10_R2C10_segmentation_labels.tiff,13525,2705,,,,0.0145767075567457,0.0033184216946094,0.0003233005720002,
5328,0,degree,Piecewise Linear Fit,1.098611081131921,0.0105135997051088,-0.0959932266422246,1.0,0.0959164292497625,,,,1.0257519343351102,0.333779619638849,1.0252404370092858,0.3336131784388422,1.0221489290291208,0.3326072019223087,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,,,,0.0210271994102426,84.15578003349582,8.332330388013657,
5329,1,closeness,Piecewise Linear Fit,1.0986122706690158,0.2319088684408601,-0.2505314706679318,1.0,0.9952516619183286,,,,2.657215735169564,0.3334227747179059,2.656143502013234,0.3332882327801187,2.656149556623252,0.3332889925019754,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,,,,0.4638177375080021,0.0740589188418924,0.0513790225803955,
5330,2,betweenness,Piecewise Linear Fit,1.0986122886263383,0.2380595331026014,-0.8806717476800252,1.0,0.9971509971509972,,,,1.09605265352473,0.3333376378635343,1.096030892088418,0.3333310196543146,1.0960319535836305,0.333331342482151,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,,,,0.4761190668905866,0.0694675105837711,0.002240766072104,
5331,3,harmonic,Michaelis-Menten Fit,1.0983778668817377,0.1518859339867438,-0.1967485250833608,1.0,1.0,0.0639040714389912,0.3939719615966441,0.0725949708063633,2.080725328635769,0.323154593932049,2.177893524347152,0.3382456529950006,2.1801735012216783,0.3385997530729503,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,,,,,,,
5332,4,clustering,Exponential Saturation Fit,1.0986104779554475,0.0128311282846513,0.2341317137514495,1.0,0.1908831908831909,,,,1.1029291817949576,0.3324567596553807,1.107837048578339,0.3339361415726928,1.106745445245019,0.3336070987719265,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,-0.284172721671352,54.02075055134213,0.7489514392434803,,,,
5333,5,pagerank,Piecewise Linear Fit,1.0986108491536597,0.0102941917837183,-0.0734233058021151,1.0,0.094017094017094,,,,1.023773303734718,0.3338583739760858,1.0229602625860073,0.3335932365722348,1.0197562495317014,0.3325483894516794,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4b_Point6_R8C9_segmentation_labels.tiff,5265,1053,,,,0.0205883838911743,0.0063595894502664,0.000826168731484,
5334,0,degree,Piecewise Linear Fit,1.0986102629102483,0.006388815026971,-0.0975249530708166,1.0,0.0590888588182228,,,,1.014062724032976,0.3340696331671401,1.012283087168773,0.3334833551980312,1.0091372838020556,0.3324470116348287,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,,,,0.0127776300539513,140.0370248076265,8.27909073518213,
5335,1,closeness,Constant Fit,1.098612286600873,0.0,-0.0,1.0,0.0,,,,0.9991290659856192,0.3333030706757408,0.9992695841701192,0.3333499466439956,0.9992606992165268,0.3333469826802636,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,,,,,,,0.050339162136629
5336,2,betweenness,Piecewise Linear Fit,1.0986105278327414,0.1694870816773679,-0.8528828336553889,1.0,0.8809201623815968,,,,1.0573736138745702,0.3342172153621872,1.0532916469263098,0.3329269773528908,1.0530664839230026,0.3328558072849219,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,,,,0.338974164082223,0.0465952064920703,0.0013622342819599,
5337,3,harmonic,Piecewise Linear Fit,1.0986121742525754,0.1461073731370953,-0.2288555795372625,1.0,0.8055931438881371,,,,1.2895379552828223,0.3335034399126634,1.289047028009774,0.333376475108225,1.288055659516129,0.3331200849791115,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,,,,0.2922147466315932,0.0817606894422618,0.040252317829037,
5338,4,clustering,Exponential Saturation Fit,1.0986122603047133,0.0081128638279738,0.1241334065138865,1.0,0.137573297248534,,,,1.0149547760000706,0.3332228089448853,1.0155118136147503,0.3334056916141833,1.0154076685544116,0.3333714994409313,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,-0.1548754564100033,85.43803952063305,0.7012643867454018,,,,
5339,5,pagerank,Piecewise Linear Fit,1.098610608493232,0.0063055956368234,-0.0722353182305804,1.0,0.058637798827244,,,,1.0119605851948958,0.3340027854740791,1.0103515175831022,0.333471704449563,1.0074847408576997,0.3325255100763579,TNBC_mibitof:p33_labeledcellData.tiff,11085,2217,,,,0.012611191533985,0.004844157101143,0.0003923128516638,
5340,0,degree,Exponential Saturation Fit,1.0985882290808069,0.0031096605746538,-0.0892984060629208,1.0,0.0765886287625418,,,,1.0043197125243883,0.3301891543114179,1.0210141715169172,0.3356777743471377,1.0163157262216782,0.3341330713414444,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,1.6494276866535198,222.90123430500017,8.410768397433397,,,,
5341,1,closeness,Piecewise Linear Fit,1.0985923399359283,0.1997952871206994,-0.2341381511758832,1.0,0.9588628762541808,,,,3.29663578547432,0.3363129844076207,3.2530818236375825,0.3318697386743098,3.2525675785414694,0.3318172769180695,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,,,,0.3995905751053911,0.0462493317568714,0.0302251839802316,
5342,2,betweenness,Piecewise Linear Fit,1.0986118819587518,0.2041228277052748,-0.8837088915896981,1.0,0.9648829431438128,,,,1.0900606621533162,0.3337585369172056,1.0879771166658718,0.3331205897665249,1.0879780427438237,0.3331208733162694,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,,,,0.408245656049071,0.0639360977552441,0.0017174139073687,
5343,3,harmonic,Exponential Saturation Fit,1.098095557792921,0.1331974904153262,-0.1918839077685155,1.0,1.0,,,,2.870571256685261,0.3182625701356413,3.0813508070683198,0.3416318703335435,3.067584237165949,0.340105559530815,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,0.0235119700131418,4.394570409552573,0.0438745785088707,,,,
5344,4,clustering,Exponential Saturation Fit,1.098611823264191,0.0093419608891598,0.1933658305773206,1.0,0.1705685618729097,,,,1.0760342428556589,0.3329878671713736,1.0785367054745183,0.3337622753239605,1.0768808519898427,0.3332498575046658,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,-0.1881281529155116,74.19718285956975,0.5805206348230373,,,,
5345,5,pagerank,Piecewise Linear Fit,1.0986089839499114,0.0055731372911721,-0.0619942586306558,1.0,0.0685618729096989,,,,1.0212922734390393,0.3341824250278276,1.019687643546395,0.3336573656273582,1.015112196039347,0.3321602093448142,tma_controls_mibitof:201007_Slide21Stain1Run_shuffled_4a_Point2_R6C11_segmentation_labels.tiff,14950,2990,,,,0.0111462748989175,0.00352091401585,0.000296899267515,
5346,0,degree,Exponential Saturation Fit,1.0985718369005704,0.003703713076373,-0.0981864686620236,1.0,0.0968718466195761,,,,1.0043795337410997,0.3292621014637726,1.026108839482397,0.3363855409917356,1.0199068264548583,0.3343523575444917,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,1.8028320788862957,187.14926509337792,8.2792384002341,,,,
5347,1,closeness,Piecewise Linear Fit,1.0986100693925596,0.202353184502575,-0.252196796680626,1.0,0.9661957618567104,,,,2.252756549763104,0.3343266271643733,2.2427997083124325,0.332848954301869,2.242634381629406,0.3328244185337576,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,,,,0.4047063696893739,0.0591482299717035,0.0354894730930127,
5348,2,betweenness,Piecewise Linear Fit,1.098612199934406,0.2149163793153747,-0.9913902836980648,1.0,0.9813319878910192,,,,1.122656681597406,0.3335319310977102,1.121653367316895,0.3332338547980166,1.1216545767290442,0.3332342141042732,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,,,,0.4298327592185438,0.0731263869268034,0.000136485858577,
5349,3,harmonic,Michaelis-Menten Fit,1.0985311153761472,0.1485137753382432,-0.2032783658531587,1.0,1.0,0.0461773676205793,0.3707021355580041,0.0517682361148276,1.9251946113803784,0.3273360864560961,1.9779648297724808,0.3363084763993231,1.978241024721516,0.3363554371445806,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,,,,,,,
5350,4,clustering,Exponential Saturation Fit,1.098610423589366,0.0083096161114134,0.2189400472436978,1.0,0.17255297679112,,,,1.093371082027699,0.3332992977537369,1.096123368301291,0.3341382947761424,1.0909537516217749,0.3325624074701206,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,-0.2320366432439138,83.4150664803744,0.6459274135016723,,,,
5351,5,pagerank,Piecewise Linear Fit,1.0986048978361354,0.0062441241445648,-0.0709659438673803,1.0,0.0827447023208879,,,,1.028155463001483,0.3347307037620403,1.0247858328014223,0.3336336724969519,1.018648646338756,0.3316356237410078,tma_controls_mibitof:201005_Slide29Stain3Run_shuffled_4b_Point1_R8C5_segmentation_labels.tiff,9910,1982,,,,0.0124882485207557,0.0053915579902429,0.0004407247292526,
5352,0,degree,Exponential Saturation Fit,1.0985630990423516,0.0048056421857629,-0.0974337937506341,1.0,0.0832424572882588,,,,1.0072540583458536,0.3289136594508779,1.0315782092239842,0.3368565864731825,1.0235338865979962,0.3342297540759396,tma_controls_mibitof:201008_Slide25Stain6Run_shuffled_6a_Point3_R1C5_segmentation_labels.tiff,13755,2751,1.7869393470884831,144.23611945422027,8.276548645008145,,,,
