,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,dataset,num_edges,num_nodes
24,0,degree,Michaelis-Menten Fit,1.098611367858774,0.0014528843310222,-0.1336997203037179,1.0,0.1635055591890124,,,,0.9988791822321634,0.3330388440675325,0.9987286432662466,0.3329886524887231,1.0016794949608634,0.3339725034437443,,,,,0.9464230885226966,0.0014616193765248,3.0569596789017583,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
25,1,closeness,Piecewise Linear Fit,1.0986120772361847,0.042830466730404,0.3865066542329455,0.9914977109221712,0.3509234828496042,,,,1.0164050326023446,0.3335816517024945,1.0157443766481975,0.3333648260303239,1.014795851122554,0.3330535222671814,0.0856609334545377,-1.366148509793483,0.2099015775107004,,,,,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
26,2,betweenness,Piecewise Linear Fit,1.0986117394695778,0.1383918844033719,-1.0719121707905517,1.0,0.8149117069980379,,,,1.0542435950712958,0.3338274123765799,1.0519191343667824,0.3330913692971754,1.0518870770949984,0.3330812183262446,0.2767837693854338,0.0478293788996309,-0.0004440671126796,,,,,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
27,3,harmonic,Piecewise Linear Fit,1.0986122389918356,0.0990443153102098,-0.1905897411609066,1.0,0.6592544146500982,,,,1.0474502580880622,0.3334502799956433,1.0471485661598794,0.3333542379572284,1.0466498743638804,0.3331954820471283,0.1980886311831891,0.0351988972416022,0.0148056608090375,,,,,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
28,4,clustering,Exponential Saturation Fit,1.098610877690638,0.0103339774291757,0.1706042740442903,1.0,0.2197514715500327,-0.1988462524091078,67.07457850672137,0.6821935565058007,1.007866479350538,0.3325418814275079,1.0115206955578375,0.3337475767826123,1.011408450063893,0.3337105417898797,,,,,,,,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
29,5,pagerank,Exponential Saturation Fit,1.0986079474990502,0.0024014321008441,-0.0975288530191353,1.0,0.0941792020928711,0.0001172310504838,288.6390916971125,0.0005423914439879,0.998693495023229,0.3319859946742763,1.0056492687890422,0.3342982351002731,1.003897074748039,0.3337157702254505,,,,,,,,glioma_mibitof:CHOP_1101_R9C2_whole_cell.tiff,3019,1529
30,0,degree,Piecewise Linear Fit,1.0985722412707437,0.0638246030961735,0.4908210081262973,1.0,0.6035502958579881,,,,1.0661791312758204,0.3374877111195929,1.0485616334772625,0.3319110787946148,1.044423543004502,0.3306012100857923,0.1276492061912145,-11.270929674540662,2.184993873804712,,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
31,1,closeness,Piecewise Linear Fit,1.0986095978288388,0.1010595870798269,-0.1570049377190583,0.6153846153846154,0.7403846153846154,,,,1.012804995310892,0.3344272133772287,1.0078431566021564,0.3327888191154781,1.007828463620221,0.3327839675072933,0.2021191741781768,1.091178371549523,0.5920862675385178,,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
32,2,betweenness,Constant Fit,1.0986118544665102,0.0,-0.0,1.0,0.0,,,,0.995452893582974,0.3328940884464727,0.9974229966172404,0.3335529198768352,0.9974232113202878,0.333552991676692,,,,0.0003340740328303,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
33,3,harmonic,Piecewise Linear Fit,1.098594129090714,0.0864474630781475,0.5523899338140477,1.0,0.6863905325443787,,,,1.050628920136739,0.3361723580309939,1.0377225345574528,0.3320426696218064,1.0369171613526829,0.3317849723471995,0.1728949259629735,-0.0894338656359128,0.0217274778725801,,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
34,4,clustering,Piecewise Linear Fit,1.098587363485331,0.0464049680098694,0.740848338977872,1.0,0.5266272189349113,,,,1.0960308737437654,0.3360372348393517,1.088280302614798,0.3336609509654242,1.0773240238826882,0.330301814195224,0.0928099360176727,-4.491978243281022,0.4898168799703565,,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
35,5,pagerank,Piecewise Linear Fit,1.098590384723989,0.0544117666912691,0.2443371143314752,1.0,0.5739644970414202,,,,1.033942704627239,0.3363845129745709,1.0216357654465194,0.3323805544147912,1.0181144757884673,0.3312349326106379,0.1088235330029659,-0.0286700408042934,0.0079445581534089,,,,,glioma_mibitof:Brainiaqc_R6C5_whole_cell.tiff,110,169
36,0,degree,Piecewise Linear Fit,1.0986113067413927,0.1006392167474923,-0.1199296651518942,1.0,0.6531322505800464,,,,1.007094545308639,0.3339915910575486,1.0042660701574018,0.3330535590520839,1.0039684295550688,0.3329548498903675,0.2012784335021434,2.811661558744778,2.076447965261901,,,,,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
37,1,closeness,Constant Fit,1.098612282109567,0.0,-0.0,0.9164733178654292,0.0,,,,0.9979522378471126,0.3333867159859115,0.99773348965447,0.3333136385992318,0.997691602773583,0.3332996454148567,,,,0.4111860671107871,,,,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
38,2,betweenness,Piecewise Linear Fit,1.0986119501494989,0.0127451011881831,-0.7494982575045163,1.0,0.1508120649651972,,,,1.0032427231811505,0.3336473416440614,1.0024193523876368,0.3333735141144959,1.001233523352006,0.3329791442414427,0.0254902028403774,0.0054934459749953,2.3400619196818645e-05,,,,,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
39,3,harmonic,Piecewise Linear Fit,1.0986083707659606,0.1049018228694523,-0.2260278364207829,1.0,0.6693735498839907,,,,1.0208834720435729,0.334642591059391,1.0153359453173074,0.3328241281608464,1.014448666494563,0.3325332807797627,0.2098036470569942,0.015917253401599,0.005717610643238,,,,,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
40,4,clustering,Piecewise Linear Fit,1.0986120831179036,0.0735513466370936,-0.1602564922918125,1.0,0.4988399071925754,,,,1.0024551213533357,0.3336355361716988,1.0011101401246332,0.3331879016354284,1.001076069166864,0.3331765621928728,0.147102693296419,0.6616827922338288,0.2550183851080235,,,,,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
41,5,pagerank,Michaelis-Menten Fit,1.098611480431559,0.0017128691095864,-0.1184107654779704,1.0,0.179814385150812,,,,0.999910162642936,0.3331055470740066,0.9994944182338228,0.3329670478627629,1.0023772009822631,0.3339274050632304,,,,,0.0002497015982694,0.0017252949914112,0.000926177311675,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,1049,862
42,0,degree,Michaelis-Menten Fit,1.0986112688176548,0.0008008656829004,-0.1858749658852221,1.0,0.1205412054120541,,,,0.9984780307639106,0.3331345552925725,0.997701831323908,0.3328755822883635,1.001041575619254,0.3339898624190638,,,,,0.6939450051984573,0.0008035325125642,1.517199816490259,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
43,1,closeness,Piecewise Linear Fit,1.098611337068637,0.018155256434955,0.1507015237543503,0.9052890528905287,0.2010869565217391,,,,1.0086824647326416,0.3338518570273294,1.0073593713908715,0.3334139420395959,1.0053056373160902,0.3327342009330746,0.03631051286902,-4.079679611572441,0.5655532340832842,,,,,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
44,2,betweenness,Michaelis-Menten Fit,1.0986117632995966,0.2412998677823021,-0.5307097162869656,1.0,1.0,,,,1.0068463490019248,0.3328501763671659,1.0090384154822976,0.333574844749113,1.009038821229237,0.333574978883721,,,,,1.9369649389490584,9690.02178936958,4.265081064049661e-05,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
45,3,harmonic,Piecewise Linear Fit,1.0986122721174127,0.0148699971201524,-0.2236117343001341,1.0,0.1820418204182042,,,,1.009124962858034,0.3334066817684786,1.0089084703873712,0.3333351544166359,1.0086754422497228,0.3332581638148853,0.0297399942770012,0.0810433264270864,0.004184200731118,,,,,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
46,4,clustering,Piecewise Linear Fit,1.0986117000776738,0.0317022685779555,0.1170300136204965,1.0,0.2915129151291513,,,,1.0002509879983237,0.3337448301663077,0.999189375629166,0.3333906114311121,0.997612766753258,0.3328645584025801,0.0634045371499129,-1.057086910480574,0.3198664002078636,,,,,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
47,5,pagerank,Exponential Saturation Fit,1.098611703820607,0.0043490430627019,-0.0822419213590347,1.0,0.1365313653136531,0.0001888473215965,159.37924052867683,0.0010536970922904,0.9981609177445752,0.3328335693487215,1.0006702764209117,0.3336703069830785,1.0001479043002892,0.3334961236681999,,,,,,,,glioma_mibitof:CHOP_907_R12C11_whole_cell.tiff,885,813
48,0,degree,Michaelis-Menten Fit,1.098608705504527,0.0095034373576468,-0.2328670923840295,1.0,0.615539858728557,,,,1.0200210419483142,0.3321367046149184,1.0244695325336162,0.3335852110111105,1.0265974075913962,0.3342780843739711,,,,,3.042322928364621,0.009977109005711,4.889307885669986,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
49,1,closeness,Piecewise Linear Fit,1.0986020026518857,0.0095583422313065,0.2468188784229232,1.0,0.0812310797174571,,,,1.0122141630610717,0.335472593570876,1.0025318376182273,0.3322636335042777,1.0025322582888778,0.3322637729248462,0.0191166844614543,-1.649673373891014,0.0796536232564172,,,,,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
50,2,betweenness,Piecewise Linear Fit,1.0986119844593802,0.1623657429646182,-0.9784195105412208,1.0,0.9374369323915236,,,,1.0980700662124736,0.3337010678424471,1.096255631269372,0.333149665070735,1.0962543216714464,0.3331492670868179,0.3247314864250818,0.0654904607126862,0.0002345354761805,,,,,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
51,3,harmonic,Michaelis-Menten Fit,1.0985029934242316,0.0984601145308402,-0.266083931931411,1.0,1.0,,,,1.7784936780024,0.3263782293846959,1.8345037014885377,0.336656844664191,1.836182491835966,0.3369649259511131,,,,,0.0529389607250176,0.1937703831380722,0.0491969248353504,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
52,4,clustering,Michaelis-Menten Fit,1.098611391318751,0.0027836700711046,0.1659019719205224,1.0,0.1821392532795156,,,,1.0203064427026718,0.3327360153423777,1.0225098779210664,0.3334545859834604,1.0235978805946058,0.3338093986741618,,,,,-0.2118896943015077,0.0028229263595669,0.7393307792829992,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
53,5,pagerank,Piecewise Linear Fit,1.0986118180976912,0.0048726153713229,-0.1070011458131907,1.0,0.0554994954591321,,,,1.0134146140998066,0.3336895959141835,1.0125457208197528,0.3334034932238535,1.0110376012115725,0.332906910861963,0.0097452308393083,0.0100817195148886,0.000409976691407,,,,,glioma_mibitof:CHOP_1101_R6C2_whole_cell.tiff,7471,1982
54,0,degree,Exponential Saturation Fit,1.0986120471130576,0.0025661977615367,-0.1233151789398,1.0,0.1029106029106029,0.5602526967993178,270.1066888722017,1.991502747076454,0.9993020477623826,0.3330141147339082,1.000930642992694,0.3335568387282164,1.00054716676197,0.3334290465378752,,,,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
55,1,closeness,Piecewise Linear Fit,1.0986117673558595,0.0255077685029188,0.1821327989928787,0.948024948024948,0.2302631578947368,,,,1.0100416547439028,0.333768274705314,1.008607835295341,0.3332944690544899,1.0075268463296767,0.3329372562401959,0.0510155370038238,-2.5332229689159025,0.4193957154487844,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
56,2,betweenness,Piecewise Linear Fit,1.098609640450258,0.1715646453540429,-0.9112285886862108,1.0,0.9022869022869024,,,,1.0275529109174393,0.3344184804542564,1.0225750851992046,0.3327984403619444,1.0225278855848263,0.3327830791837991,0.3431293119700167,0.0016138199876242,2.6972915787575563e-05,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
57,3,harmonic,Michaelis-Menten Fit,1.0986121558233917,0.0361648292590732,-0.2270467679141614,1.0,1.0,,,,1.0135922697257995,0.3333106621875725,1.013058544393578,0.3331351514331769,1.0143328228078885,0.3335541863792505,,,,,0.0036782908290158,0.0423665013708487,0.0057667009300276,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
58,4,clustering,Exponential Saturation Fit,1.0986085692661125,0.0001739622691778,0.2920723861398996,1.0,0.028066528066528,-0.2618161842601125,3984.468492138508,0.5791123672604994,0.998111053584023,0.3327206623724789,1.0038057447103232,0.3346189896144683,0.9979301197387852,0.3326603480130528,,,,,,,,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
59,5,pagerank,Michaelis-Menten Fit,1.0986111450478937,0.000963472574491,-0.1041124927935569,1.0,0.1268191268191268,,,,0.9984454627254892,0.3329828770413838,0.9984091374923368,0.3329707625282773,1.0016343058690784,0.3340463604303388,,,,,0.0001983110445579,0.0009672455833259,0.0008515657915471,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,1213,962
60,0,degree,Michaelis-Menten Fit,1.0986112268651276,0.0004077863036371,-0.1782058844200723,1.0,0.0826161790017211,,,,0.999097824860535,0.3329975943815145,0.9990511996578912,0.3329820542813045,1.0021664183489205,0.3340203513371808,,,,,1.4380345922444182,0.0004084583371326,3.3130089727406418,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
61,1,closeness,Michaelis-Menten Fit,1.0986110546632553,0.2478500795045367,-0.2304689395270558,0.9890992541594952,1.0,,,,0.9989474614326876,0.33259289880686,1.0022831365673346,0.3337034896090219,1.0022835029212556,0.333703611584118,,,,,33961.02202786921,236875.98477231205,0.1186484521807997,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
62,2,betweenness,Piecewise Linear Fit,1.0986105829556094,0.0718390649262726,-0.9524566660778262,1.0,0.5238095238095238,,,,1.0255397979201633,0.3341170494836901,1.0229400355544322,0.3332700565802861,1.0209229387123555,0.3326128939360237,0.1436781301352484,0.0508229763152821,0.0001822489582254,,,,,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
63,3,harmonic,Piecewise Linear Fit,1.0986116615573975,0.0591588768680559,-0.1645356519045578,1.0,0.4480780263912794,,,,1.0152134980753995,0.3337026770785123,1.014521722128705,0.3334752889618371,1.0125343443176809,0.3328220339596505,0.1183177539224986,0.0634796997298484,0.0190687703874031,,,,,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
64,4,clustering,Piecewise Linear Fit,1.098612248550743,0.0092569122088687,0.0891091820047643,1.0,0.1279403327596098,,,,1.0030629240301097,0.3334369330201078,1.002814908737847,0.3333544880842887,1.002375976865124,0.3332085788956034,0.0185138244174048,-5.5649225909466615,0.6296137950812457,,,,,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
65,5,pagerank,Exponential Saturation Fit,1.0986092151998168,0.0027825118180731,-0.0814753022814873,1.0,0.1026965002868617,8.714497116729947e-05,249.10844074687608,0.0004912212530065,0.998965946223156,0.332168345103683,1.0044544332916567,0.3339933339069145,1.0039882461064489,0.3338383209894026,,,,,,,,glioma_mibitof:Brainiaqc_R3C5_whole_cell.tiff,4100,1743
66,0,degree,Exponential Saturation Fit,1.0986082126303045,0.0033206311042074,-0.1988948293300465,1.0,0.1080843585237258,1.1557607293800358,208.7395915438109,2.327576587743557,1.0020953144000486,0.3319883792653489,1.0082845274549506,0.3340388297379719,1.00808519182349,0.333972790996679,,,,,,,,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
67,1,closeness,Michaelis-Menten Fit,1.0986114540363985,0.0980175390087583,0.5070484301576036,0.9789103690685412,1.0,,,,1.0205593767528551,0.3327276994906202,1.0231768279378692,0.3335810535738385,1.0235148186393166,0.3336912469355413,,,,,-0.2387374015026967,0.1632277985403012,0.2662278436948488,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
68,2,betweenness,Piecewise Linear Fit,1.0986012161852403,0.1609653475952193,-1.0231843720797564,1.0,0.8550087873462214,,,,1.079885739275252,0.3355502404481256,1.0694867378903066,0.3323189843177495,1.0688810333462213,0.3321307752341248,0.3219306957023988,0.0628819806362497,-0.0002293507367195,,,,,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
69,3,harmonic,Michaelis-Menten Fit,1.098611166873036,0.1407553675796577,-0.4474745429208995,1.0,1.0,,,,1.0885488914907735,0.3326327208769838,1.0917417362429709,0.3336083726327876,1.0922343620532555,0.3337589064902286,,,,,0.0509744385245031,0.3301772265828919,0.0188123315997316,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
70,4,clustering,Piecewise Linear Fit,1.0986117706372125,0.1130771448396108,0.1912207932469797,1.0,0.6985940246045694,,,,1.013467113807155,0.3338103787102702,1.0114316340701557,0.3331399432786631,1.0111575836329532,0.3330496780110665,0.2261542896415079,-0.5996601133343743,0.4224128748144669,,,,,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
71,5,pagerank,Exponential Saturation Fit,1.098603240708166,0.0010505326098064,-0.1443170197376428,1.0,0.0667838312829525,0.0002238052016558,659.805487130627,0.0006634916930363,0.9998477137707826,0.3313291120543601,1.008970161413115,0.3343521048916366,1.0088696065208218,0.3343187830540033,,,,,,,,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,1942,1138
72,0,degree,Constant Fit,1.098612287608348,0.0,-0.0,1.0,0.0,,,,0.9988059238136529,0.3333550360475946,0.9987082972756528,0.3333224528426713,0.9987084718567482,0.333322511109734,,,,3.230889235569423,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
73,1,closeness,Constant Fit,1.0986122674551373,0.0,-0.0,0.96801872074883,0.0,,,,0.9995270779481576,0.3334255197543141,0.9991917174959432,0.3333136491151373,0.9990333822676196,0.3332608311305485,,,,0.0944052646241052,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
74,2,betweenness,Piecewise Linear Fit,1.0986112463700732,0.0398602015664153,-0.8208518032246555,1.0,0.3354134165366614,,,,1.0107570671697392,0.3338868302868402,1.0092819690369204,0.3333995560881962,1.0072054534948471,0.3327136136249636,0.0797204031682722,0.224935645363103,0.0019567955287446,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
75,3,harmonic,Michaelis-Menten Fit,1.0986121705687906,0.0131982892676393,-0.1738188988729587,1.0,0.7909516380655226,,,,1.009704396313052,0.3331052220331715,1.0106860037490308,0.3334290579638707,1.0107971332648578,0.3334657200029577,,,,,0.0113241556545178,0.0139574779009763,0.0261601157545233,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
76,4,clustering,Piecewise Linear Fit,1.0986121427999909,0.0382351685499051,0.2353511076856323,1.0,0.3190327613104524,,,,1.0185272679225583,0.3335794954135627,1.0175720375537136,0.3332666463868569,1.0172276583403022,0.3331538581995803,0.0764703370962796,-2.1658747785174883,0.4346808576148009,,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
77,5,pagerank,Constant Fit,1.0986122862329468,0.0,-0.0,1.0,0.0,,,,0.9987168273159236,0.3333004353922315,0.9988646118192488,0.3333497553175149,0.998864773545657,0.3333498092902535,,,,0.000780031201248,,,,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,2071,1282
78,0,degree,Piecewise Linear Fit,1.098612160998606,0.1200580354327848,-0.1125376956123289,1.0,0.7259740259740259,,,,1.0170442333884333,0.3335707771280911,1.0160090202767118,0.3332312473113597,1.0159075760117555,0.3331979755605492,0.2401160708698456,5.61567415502621,5.316735188527576,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
79,1,closeness,Piecewise Linear Fit,1.098611424114666,0.2041397630103427,-0.2613588155559342,0.9987012987012988,0.965322930212397,,,,2.8734999265070424,0.3339527588380897,2.865698899808668,0.3330461381823312,2.865311393946314,0.3330011029795789,0.4082795267878356,0.0532202979220863,0.0307044465347671,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
80,2,betweenness,Piecewise Linear Fit,1.0986122485879002,0.1745724615818606,-0.8516091791324514,1.0,0.9064935064935064,,,,1.1163751388621792,0.3334667858354911,1.1157114934039605,0.3332685516486279,1.1156984734232758,0.3332646625158809,0.349144923778343,0.0568064784731173,0.0017279862996979,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
81,3,harmonic,Exponential Saturation Fit,1.0985722605816737,0.1445667578035991,-0.2447347142455898,1.0,1.0,0.0326744559395761,3.835712748530711,0.0429205316304371,1.8777011037690985,0.3291228452303086,1.9145071946116328,0.3355742049891033,1.9129596380934115,0.3353029497805882,,,,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
82,4,clustering,Piecewise Linear Fit,1.0986122061266568,0.0128903608935848,0.1027311877105469,1.0,0.145021645021645,,,,1.0106832037442588,0.3334426602424397,1.010598931154541,0.3334148571915955,1.009773348551969,0.3331424825659645,0.0257807217866176,-4.671199263309513,0.646339679635883,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
83,5,pagerank,Exponential Saturation Fit,1.0986044467131322,0.0019593208181756,-0.112176561688647,1.0,0.0727272727272727,8.79581261775269e-05,353.76910913719286,0.0003480730449264,0.999291693150434,0.3314828056230778,1.0082874977393566,0.3344668738029822,1.007031751816866,0.33405032057394,,,,,,,,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,7061,2310
84,0,degree,Exponential Saturation Fit,1.098610238181796,0.0060936090332329,-0.3693219179520418,1.0,0.136217211228716,5.127546534262638,113.74986097396588,4.378065661165839,1.0377652887399025,0.333710363870236,1.0383678996711136,0.3339041432491657,1.033645233524478,0.3323854928805982,,,,,,,,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
85,1,closeness,Michaelis-Menten Fit,1.098612287584854,0.2078578432627447,0.5831857131255858,0.9976990335941096,1.0,,,,1.0299497771487471,0.333311432280814,1.0300477155886634,0.3333431270317699,1.030054864905747,0.3333454406874159,,,,,-0.5146433258981437,1.2481945324202264,0.1994438964886156,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
86,2,betweenness,Exponential Saturation Fit,1.0986122612863776,0.0792667463542215,-1.08371693505848,1.0,0.9383341003221352,0.0030463143485328,8.570112874995852,-0.0001160259991992,1.0263135336733795,0.333377351744511,1.0263799413508512,0.3333989229456348,1.0258405894610827,0.333223725309854,,,,,,,,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
87,3,harmonic,Michaelis-Menten Fit,1.0986121063429517,0.1668405238187848,-0.430566008959021,1.0,1.0,,,,1.111318293807167,0.3330495360034418,1.112675361002846,0.3334562337086492,1.1128021478290346,0.3334942302879089,,,,,0.0536815495666545,0.5040514478339144,0.0176554031728107,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
88,4,clustering,Constant Fit,1.0986122874586588,0.0,-0.0,1.0,0.0,,,,0.9993168887176536,0.3333565157621952,0.9992135211119996,0.3333220339424116,0.9992117714887132,0.3333214502953931,,,,0.6473066090864172,,,,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
89,5,pagerank,Piecewise Linear Fit,1.0986109430524758,0.0052075029118119,-0.1384536707422246,1.0,0.0708697653014266,,,,1.0207203657623534,0.3338838690780071,1.0196332879051433,0.3335282792679779,1.0167582954092558,0.3325878516540151,0.0104150059193837,0.0108761794163724,0.0003524357772209,,,,,glioma_mibitof:CHOP_1101_R98C2_whole_cell.tiff,9977,2173
90,0,degree,Michaelis-Menten Fit,1.0986041181851331,0.0002172001359119,-0.4582630050883493,1.0,0.0916666666666666,,,,0.995960801168754,0.3323979050979013,0.995854308721484,0.3323623636726366,1.0044757388003194,0.3352397312294621,,,,,0.5953163719754999,0.0002173918684427,0.3517222824698658,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
91,1,closeness,Constant Fit,1.0986114082833698,0.0,-0.0,0.6111111111111112,0.0,,,,0.9978864100461344,0.33395895651713,0.9950822431146106,0.333020496334765,0.9950823949474644,0.333020547148105,,,,0.7886355781104997,,,,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
92,2,betweenness,Piecewise Linear Fit,1.0986119792492246,0.0359856910937822,-0.7887382287851957,1.0,0.3638888888888889,,,,1.000574941929524,0.3336438425748019,0.999704667626445,0.3333536477573968,0.9986516286406364,0.3330025096678012,0.0719714329796026,0.0001416981572239,1.3657351366528188e-06,,,,,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
93,3,harmonic,Michaelis-Menten Fit,1.0986121571662668,0.0006886727072725,-0.5106437930089108,1.0,0.1277777777777777,,,,1.0052270536548158,0.3330972908651788,1.0061591594910098,0.3334061583272183,1.0064319475599055,0.3334965508076029,,,,,0.0024325176852701,0.0006906039949105,0.0011639237254708,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
94,4,clustering,Constant Fit,1.0986113893968128,0.0,-0.0,1.0,0.0,,,,0.9981829672949056,0.3339656324588623,0.9953492167035006,0.3330175344252383,0.9953471205745308,0.3330168331158992,,,,0.1138888888888888,,,,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
95,5,pagerank,Constant Fit,1.0986112114761328,0.0,-0.0,1.0,0.0,,,,0.9983144015824372,0.3340253719469696,0.9952117875123976,0.332987270305733,0.9952120488523444,0.3329873577472973,,,,0.0027777777777777,,,,glioma_mibitof:CHOP_907_R10C6_whole_cell.tiff,164,360
96,0,degree,Michaelis-Menten Fit,1.0986122886026335,0.2240945855362379,0.3804099824158152,1.0,1.0,,,,1.0122415822079187,0.3333279400090673,1.0122658713746722,0.3333359383545816,1.0122664279599631,0.3333361216363512,,,,,-56810.76928684878,23436.747209906884,1.9711366443143905,glioma_mibitof:Brainiaqc_R2C5_whole_cell.tiff,349,428
97,1,closeness,Constant Fit,1.098612176448602,0.0,-0.0,0.7616822429906542,0.0,,,,0.99655758297558,0.3335548823686728,0.9956377284215802,0.3332470005334461,0.9954916800170468,0.333198117097881,,,,0.7393609061563025,,,,glioma_mibitof:Brainiaqc_R2C5_whole_cell.tiff,349,428
98,2,betweenness,Piecewise Linear Fit,1.0986107124592666,0.0932487696092026,-1.0222962264745266,1.0,0.6869158878504673,,,,1.004264491139865,0.3341508924860014,1.0010470878820363,0.3330803595939437,1.000110563257538,0.3327687479200549,0.1864975922072078,0.0003519565084107,-7.158420054307465e-07,,,,,glioma_mibitof:Brainiaqc_R2C5_whole_cell.tiff,349,428
99,3,harmonic,Piecewise Linear Fit,1.0986122886680816,0.2240967319682027,0.2550927570006657,1.0,0.9976635514018692,,,,1.00195175652673,0.3333333878438383,1.001951275250483,0.3333332277308979,1.0019517462509908,0.3333333844252636,0.4481934561949637,-0.0057895346574486,0.0063834706523366,,,,,glioma_mibitof:Brainiaqc_R2C5_whole_cell.tiff,349,428
